/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/unu_1211d070-2b16-45fa-ac5c-ef3714cc62e9_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/unu.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/doi_b42ea45b-6cfd-481f-ba9b-cc7e416ad64f_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/doi.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/unu_a08a2d78-422f-4d1b-9f68-96ef61ad4a9a_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/unu.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/unu_16387c8c-8f64-4d54-81d0-1118c8c550ad_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/unu.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/stinge_lumina_2a21b905-0aae-4035-b9e3-9dbd1afc21ab_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/stinge_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/doi_8be0543c-a02b-47a3-b9c3-5f75bc56993c_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/doi.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/aprinde_lumina_8be0543c-a02b-47a3-b9c3-5f75bc56993c_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/aprinde_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/verifica_emailul_61688d59-3bfa-4459-9868-e3e2dc45dbdb_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/verifica_emailul.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_2d9e7adc-7d6e-4f83-91b6-500fa5fabbec_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_adb7add6-96fb-4cc3-8305-160065310cd2_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sapte_61688d59-3bfa-4459-9868-e3e2dc45dbdb_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sapte.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_6e3047c2-f0b2-4315-a567-0b587b2c9088_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sapte_bd233bf4-3302-494e-ba62-9ed9ef51f05e_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sapte.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_f5a3bb24-4e0f-48dd-b266-06798a215510_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_8be0543c-a02b-47a3-b9c3-5f75bc56993c_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cinci_3bc2fd9b-d027-45f1-886e-d111ae67d90a_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cinci.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cinci_b06798f3-68d4-4b3f-a9dc-fc3fc1e94f1f_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cinci.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/doi_3bc2fd9b-d027-45f1-886e-d111ae67d90a_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/doi.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/stinge_lumina_61688d59-3bfa-4459-9868-e3e2dc45dbdb_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/stinge_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/trei_2a2e6f12-eeb7-4f54-86f4-0432c1cb5ba0_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/trei.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_4cfb5fae-2f66-4bd8-934f-dfda4656d75d_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_3d914c7a-1f27-47c3-8b69-27cb17b33a47_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/stinge_lumina_ee14487a-3237-4a14-a74f-45331907c1eb_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/stinge_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/zero_2a2e6f12-eeb7-4f54-86f4-0432c1cb5ba0_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/zero.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/opt_8be0543c-a02b-47a3-b9c3-5f75bc56993c_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/opt.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/stinge_lumina_211bcb92-5a58-4782-9418-0bc3af8be26a_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/stinge_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cinci_1211d070-2b16-45fa-ac5c-ef3714cc62e9_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cinci.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cum_este_vremea_2a21b905-0aae-4035-b9e3-9dbd1afc21ab_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cum_este_vremea.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_6e3047c2-f0b2-4315-a567-0b587b2c9088_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/zero_bd233bf4-3302-494e-ba62-9ed9ef51f05e_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/zero.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/aprinde_lumina_8ad8eff6-0ffa-4431-ade6-8d8281514667_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/aprinde_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/trei_05fab9eb-03d6-47da-8449-897551d091fe_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/trei.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/trei_1bc1a539-a414-451f-9e20-2130bda7f3eb_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/trei.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_16387c8c-8f64-4d54-81d0-1118c8c550ad_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/patru_a08a2d78-422f-4d1b-9f68-96ef61ad4a9a_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/patru.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/aprinde_lumina_a08a2d78-422f-4d1b-9f68-96ef61ad4a9a_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/aprinde_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/porneste_masina_adb7add6-96fb-4cc3-8305-160065310cd2_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/porneste_masina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/zero_3bc2fd9b-d027-45f1-886e-d111ae67d90a_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/zero.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/porneste_masina_b42ea45b-6cfd-481f-ba9b-cc7e416ad64f_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/porneste_masina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/opreste_masina_4cfb5fae-2f66-4bd8-934f-dfda4656d75d_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/opreste_masina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cinci_b06798f3-68d4-4b3f-a9dc-fc3fc1e94f1f_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cinci.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_4cfb5fae-2f66-4bd8-934f-dfda4656d75d_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_ffd85532-1ece-429f-8f6e-23bb9ab16ce3_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_b06798f3-68d4-4b3f-a9dc-fc3fc1e94f1f_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cum_este_vremea_8ad8eff6-0ffa-4431-ade6-8d8281514667_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cum_este_vremea.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/aprinde_lumina_bd233bf4-3302-494e-ba62-9ed9ef51f05e_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/aprinde_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cum_este_vremea_6e3047c2-f0b2-4315-a567-0b587b2c9088_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cum_este_vremea.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cum_este_vremea_05fab9eb-03d6-47da-8449-897551d091fe_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cum_este_vremea.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/stinge_lumina_4cfb5fae-2f66-4bd8-934f-dfda4656d75d_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/stinge_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/aprinde_lumina_2a21b905-0aae-4035-b9e3-9dbd1afc21ab_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/aprinde_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_c542faae-e7f6-4ff3-ab14-c17ce0ff7b9e_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/opreste_masina_16387c8c-8f64-4d54-81d0-1118c8c550ad_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/opreste_masina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/patru_4cfb5fae-2f66-4bd8-934f-dfda4656d75d_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/patru.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_ffd85532-1ece-429f-8f6e-23bb9ab16ce3_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/patru_adb7add6-96fb-4cc3-8305-160065310cd2_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/patru.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/opt_ce805d95-7d45-41e9-8cad-9eb92b4febc9_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/opt.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/porneste_masina_2a21b905-0aae-4035-b9e3-9dbd1afc21ab_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/porneste_masina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/aprinde_lumina_05fab9eb-03d6-47da-8449-897551d091fe_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/aprinde_lumina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/patru_2a2e6f12-eeb7-4f54-86f4-0432c1cb5ba0_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/patru.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/zero_311e7388-8a20-496f-a997-89e8ae224af8_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/zero.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/porneste_masina_311e7388-8a20-496f-a997-89e8ae224af8_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/porneste_masina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/opreste_masina_05fab9eb-03d6-47da-8449-897551d091fe_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/opreste_masina.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/sase_ee14487a-3237-4a14-a74f-45331907c1eb_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/sase.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/trei_f5a3bb24-4e0f-48dd-b266-06798a215510_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/trei.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/trei_8be0543c-a02b-47a3-b9c3-5f75bc56993c_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/trei.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/verifica_emailul_b06798f3-68d4-4b3f-a9dc-fc3fc1e94f1f_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/verifica_emailul.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/patru_f5a3bb24-4e0f-48dd-b266-06798a215510_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/patru.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cinci_8be0543c-a02b-47a3-b9c3-5f75bc56993c_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cinci.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/unu_1211d070-2b16-45fa-ac5c-ef3714cc62e9_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/unu.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cum_este_vremea_ffd85532-1ece-429f-8f6e-23bb9ab16ce3_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cum_este_vremea.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/cinci_db73df38-a4fb-4325-a495-a63d4c9a1c7b_2.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/cinci.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/noua_ee14487a-3237-4a14-a74f-45331907c1eb_3.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/noua.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/zero_b06798f3-68d4-4b3f-a9dc-fc3fc1e94f1f_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/zero.txt
/Users/andrein/Projects/2nhack/nuaminteles/assets/converted/opreste_masina_16387c8c-8f64-4d54-81d0-1118c8c550ad_1.wav,/Users/andrein/Projects/2nhack/nuaminteles/assets/text/opreste_masina.txt
